Club,Name,ID,Age,OVA,Nationality,BOV,BP,Position,POT,Weight,foot,Growth,Value,Wage,Height(cm)
Sevilla FC,Jesús Navas,146536,34,84,Spain,84,RB,RB RM,84,59.87,Right,0,11000000,43000,172.72
Sevilla FC,Diego Carlos,219693,27,83,Brazil,84,CB,CB,85,86.18,Right,2,27000000,39000,185.42
Sevilla FC,Fernando,184134,32,83,Brazil,83,CDM,CDM CM,83,76.2,Right,0,17000000,39000,182.88
Sevilla FC,M. Acuña,224334,28,83,Argentina,83,LB,LB LM,83,68.95,Left,0,22000000,41000,172.72
Sevilla FC,T. Vaclík,204120,31,82,Czech Republic,82,GK,GK,82,84.82,Right,0,14000000,29000,187.96
Sevilla FC,L. Ocampos,205632,25,82,Argentina,84,ST,RW LW,83,83.91,Right,1,265000000,40000,187.96
Sevilla FC,I. Rakitić,168651,32,82,Croatia,82,CM,CM,82,78.02,Right,0,17000000,39000,182.88
Sevilla FC,B. Trémoulinas,177635,30,81,France,81,LB,LB,81,64.86,Left,0,115000000,20000,172.72
Sevilla FC,Suso,202651,26,81,Spain,82,CAM,RW CAM,81,69.85,Left,0,19000000,39000,175.26
Sevilla FC,Escudero,192679,30,80,Spain,80,LB,LB LM,80,72.12,Left,0,115000000,31000,175.26
Sevilla FC,L. de Jong,189805,29,80,Netherlands,80,ST,ST,80,86.18,Right,0,15000000,38000,187.96
Sevilla FC,Munir,220253,24,79,Spain,81,ST,ST RW LW,84,68.95,Left,5,17000000,30000,175.26
Sevilla FC,J. Koundé,241486,21,79,France,81,CB,CB,86,74.84,Right,7,16000000,21000,177.8
Sevilla FC,Joan Jordán,224309,25,79,Spain,81,CM,CM CDM CAM,82,73.94,Right,3,155000000,30000,182.88
Sevilla FC,N. Gudelj,193198,28,79,Serbia,79,CDM,CDM CM,80,73.03,Right,1,125000000,30000,187.96
Sevilla FC,G. Mercado,183892,31,79,Argentina,78,CB,CB RB,79,83.01,Right,0,85000000,20000,180.34
Sevilla FC,Y. En-Nesyri,235410,23,78,Morocco,80,ST,ST,83,78.02,Left,5,14000000,27000,187.96
Sevilla FC,Óliver Torres,208777,25,77,Spain,81,CAM,CM LW,82,69.85,Right,5,115000000,26000,175.26
Sevilla FC,Aleix Vidal,202493,30,77,Spain,77,RM,RM LM,77,69.85,Right,0,85000000,27000,177.8
Sevilla FC,Sergi Gómez,199577,28,77,Spain,78,CB,CB,78,79.83,Right,1,85000000,26000,185.42
Sevilla FC,Roque Mesa,204277,31,77,Spain,78,CDM,CM CDM,77,73.94,Right,0,75000000,27000,170.18
Sevilla FC,F. Vázquez,207471,31,77,Argentina,78,CAM,CM CAM LM,77,82.1,Left,0,75000000,27000,187.96
Sevilla FC,J. Gnagnon,231361,23,76,France,78,CB,CB,80,88.9,Right,4,9000000,20000,182.88
Sevilla FC,Carlos Fernández,221014,24,76,Spain,78,ST,ST CAM,83,72.12,Left,7,11000000,24000,185.42
Sevilla FC,Y. Bounou,209981,29,76,Morocco,76,GK,GK,77,78.02,Left,1,6000000,20000,193.04
Sevilla FC,I. Amadou,211382,27,76,France,77,CDM,CDM CB,79,81.19,Right,3,85000000,23000,182.88
Sevilla FC,Óscar,239335,22,75,Spain,77,CAM,CAM CM RM,86,68.04,Right,11,115000000,21000,175.26
Sevilla FC,S. Corchia,191210,29,75,France,75,RB,RB,75,67.13,Right,0,55000000,23000,175.26
Sevilla FC,Alex Pozo,235983,21,70,Spain,72,RB,RB RM LM,81,62.14,Right,11,28000000,9000,172.72
Sevilla FC,Javi Díaz,236028,23,65,Spain,65,GK,GK,75,74.84,Right,10,675000,4000,182.88
Sevilla FC,Bryan Gil,246785,19,65,Spain,66,CAM,LW LM,83,64.86,Left,18,12000000,4000,175.26
Sevilla FC,José Lara,240860,20,64,Spain,65,CAM,RM LM,78,59.87,Left,14,1000000,4000,162.56
Sevilla FC,Pepe Mena,236727,22,63,Spain,64,CM,CDM CM CAM,73,63.96,Right,10,550000,4000,175.26
Sevilla FC,L. García,235999,21,63,Colombia,63,GK,GK,72,81.19,Right,9,450000,2000,190.5
Sevilla FC,Pablo Pérez,256058,18,61,Spain,61,LB,LB LM,74,64.86,Left,13,400000,1000,170.18
Sevilla FC,Javi Vázquez,240904,19,61,Spain,62,LWB,LWB LB,74,72.12,Right,13,425000,2000,180.34
Sevilla FC,Genaro,240873,22,60,Spain,62,CM,CM CB,70,71.21,Right,10,325000,3000,182.88
Sevilla FC,Alex Rubio,210215,19,58,Spain,58,ST,ST,70,78.02,Right,12,120000,3000,193.04
SL Benfica,Grimaldo,210035,24,84,Spain,85,LWB,LB,88,68.95,Left,4,355000000,20000,170.18
SL Benfica,Jonas,176769,34,82,Brazil,81,CF,ST,82,73.94,Right,0,115000000,20000,180.34
SL Benfica,Everton,222716,24,81,Brazil,82,CAM,LM,86,72.12,Right,5,24000000,17000,175.26
SL Benfica,Júlio César,48717,37,80,Brazil,78,GK,,80,78.93,Left,0,1000000,9000,185.42
SL Benfica,André Almeida,194022,29,80,Portugal,80,RB,RB,80,79.83,Right,0,12000000,17000,185.42
SL Benfica,J. Weigl,222028,24,79,Germany,80,CDM,CDM CM CB,82,72.12,Right,3,145000000,13000,185.42
SL Benfica,Vinícius,244621,25,79,Brazil,81,ST,ST,84,83.01,Left,5,17000000,18000,190.5
SL Benfica,Gabriel,208141,26,79,Brazil,80,CM,CM CDM,80,82.1,Left,1,145000000,17000,187.96
SL Benfica,F. Cervi,223061,26,78,Argentina,78,LM,LM,79,62.14,Left,1,12000000,16000,165.1
SL Benfica,A. Taarabt,179605,31,77,Morocco,78,CAM,CM CAM,77,74.84,Right,0,75000000,15000,185.42
SL Benfica,Ferro,242236,23,77,Portugal,79,CB,CB,84,78.02,Right,7,115000000,11000,190.5
SL Benfica,Luisão,148711,37,77,Brazil,76,CB,CB,77,91.17,Right,0,600000,9000,195.57999999999998
SL Benfica,A. Samaris,208230,31,77,Greece,79,CB,CDM CM,77,83.01,Right,0,65000000,13000,187.96
SL Benfica,Dyego Sousa,224116,30,76,Portugal,76,ST,ST,76,82.1,Right,0,75000000,15000,190.5
SL Benfica,Eliseu,2492,33,76,Portugal,75,LB,LB,76,82.1,Left,0,3000000,15000,175.26
SL Benfica,Chiquinho,243686,24,76,Portugal,78,CAM,CAM,81,68.04,Right,5,105000000,12000,175.26
SL Benfica,Jardel,168530,34,75,Brazil,75,CB,CB,75,86.18,Right,0,25000000,12000,193.04
SL Benfica,Helton Leite,213951,29,75,Brazil,75,GK,GK,77,92.08,Right,2,55000000,10000,195.57999999999998
SL Benfica,Caio,232886,25,75,Brazil,75,RW,LM,78,68.95,Right,3,85000000,10000,172.72
SL Benfica,Diogo Gonçalves,231390,23,75,Portugal,76,CAM,RM LM,82,71.21,Right,7,95000000,11000,177.8
SL Benfica,Pedrinho,255472,22,75,Brazil,77,CAM,CAM RM,84,64.86,Left,9,105000000,11000,172.72
SL Benfica,Gilberto,211567,27,74,Brazil,74,RB,RB RM,75,73.94,Right,1,55000000,11000,177.8
SL Benfica,Tomás Tavares,245278,19,73,Portugal,74,RWB,RB,85,77.11,Right,12,65000000,5000,187.96
SL Benfica,Nuno Tavares,251530,20,72,Portugal,73,LWB,LB,85,76.2,Left,13,55000000,6000,182.88
SL Benfica,Jota,234570,21,72,Portugal,73,RM,LM RM,85,67.13,Right,13,6000000,7000,175.26
SL Benfica,D. Núñez,253072,21,72,Uruguay,74,ST,ST,82,79.83,Right,10,5000000,8000,187.96
SL Benfica,M. Svilar,230872,20,67,Belgium,67,GK,GK,78,81.19,Right,11,11000000,2000,187.96
SL Benfica,Gonçalo Ramos,256903,19,66,Portugal,67,ST,CF,84,77.11,Right,18,14000000,3000,182.88
Real Madrid,K. Benzema,165153,32,89,France,89,CF,CF ST,89,81.19,Right,0,53000000,350000,185.42
Real Madrid,Sergio Ramos,155862,34,89,Spain,89,CB,CB,89,82.1,Right,0,245000000,300000,182.88
Real Madrid,T. Courtois,192119,28,89,Belgium,89,GK,GK,90,96.16,Left,1,56000000,250000,198.12
Real Madrid,Casemiro,200145,28,89,Brazil,89,CDM,CDM,89,83.91,Right,0,595000000,310000,185.42
Real Madrid,T. Kroos,182521,30,88,Germany,88,CM,CM,88,76.2,Right,0,55000000,310000,182.88
Real Madrid,E. Hazard,183277,29,88,Belgium,88,LW,LW ST,88,73.94,Right,0,58000000,350000,175.26
Real Madrid,L. Modrić,177003,34,87,Croatia,87,CM,CM,87,66.22,Right,0,245000000,260000,172.72
Real Madrid,Carvajal,204963,28,86,Spain,86,RB,RB,86,73.03,Right,0,38000000,230000,172.72
Real Madrid,R. Varane,201535,27,86,France,87,CB,CB,88,81.19,Right,2,465000000,220000,190.5
Real Madrid,Isco,197781,28,84,Spain,84,CAM,CAM CM LW,84,78.93,Right,0,315000000,210000,175.26
Real Madrid,F. Mendy,228618,25,83,France,83,LB,LB,88,73.03,Left,5,305000000,160000,180.34
Real Madrid,Marcelo,176676,32,83,Brazil,83,LB,LB,83,74.84,Left,0,16000000,170000,175.26
Real Madrid,M. Ødegaard,222665,21,83,Norway,85,CAM,CAM CM RM,89,68.04,Left,6,36000000,135000,177.8
Real Madrid,F. Valverde,239053,21,83,Uruguay,84,CM,CM,90,78.02,Right,7,36000000,135000,182.88
Real Madrid,Marco Asensio,220834,24,82,Spain,84,CAM,LW RW,86,76.2,Left,4,29000000,160000,182.88
Real Madrid,L. Jović,232432,22,80,Serbia,82,ST,ST,85,84.82,Right,5,20000000,140000,182.88
Real Madrid,Nacho Fernández,200724,30,80,Spain,80,CB,CB LB RB,80,76.2,Right,0,12000000,135000,180.34
Real Madrid,Lucas Vázquez,208618,29,80,Spain,80,RW,RW,80,69.85,Right,0,145000000,165000,172.72
Real Madrid,Éder Militão,240130,22,80,Brazil,82,CB,CB RB,87,78.02,Right,7,19000000,115000,185.42
Real Madrid,Vinícius Jr.,238794,19,80,Brazil,81,RM,LW,93,73.03,Right,13,275000000,95000,175.26
Real Madrid,Odriozola,234035,24,79,Spain,79,RB,RB,82,66.22,Right,3,14000000,110000,175.26
Real Madrid,Rodrygo,243812,19,79,Brazil,80,RM,RW LW,90,63.96,Right,11,21000000,90000,175.26
Real Madrid,Mariano,221639,26,77,Dominican Republic,78,ST,ST,78,76.2,Right,1,105000000,125000,180.34
Real Madrid,Borja Mayoral,228635,23,76,Spain,78,ST,ST,82,73.94,Right,6,105000000,105000,182.88
Real Madrid,A. Lunin,243952,21,75,Ukraine,75,GK,GK,87,87.09,Right,12,95000000,50000,193.04
Real Madrid,Lucas Silva,209749,26,74,Brazil,73,CDM,CDM CM,77,79.83,Right,3,65000000,90000,182.88
Real Madrid,Hugo Vallejo,246787,20,68,Spain,69,RM,LM RM ST,81,77.11,Right,13,17000000,32000,180.34
Real Madrid,Marvin,258922,20,68,Spain,68,RW,RW,80,63.05,Right,12,16000000,36000,177.8
Real Madrid,Hugo Duro,243032,20,68,Spain,70,ST,ST LM,80,76.2,Left,12,16000000,36000,180.34
Real Madrid,Arribas,258923,18,64,Spain,66,CAM,CAM RM LM,80,66.22,Left,16,925000,9000,172.72
Real Madrid,Altube,247411,20,63,Spain,63,GK,GK,80,87.09,Right,17,675000,11000,187.96
Real Madrid,César Gelabert,243491,16,57,Spain,57,RM,CAM LM ST,82,72.12,Right,25,230000,6000,182.88
Paris Saint-Germain,Neymar Jr,190871,28,91,Brazil,91,LW,LW CAM,91,68.04,Right,0,90000000,270000,175.26
Paris Saint-Germain,K. Mbappé,231747,21,90,France,91,ST,ST LW RW,95,73.03,Right,5,1055000000,160000,177.8
Paris Saint-Germain,K. Navas,193041,33,87,Costa Rica,87,GK,GK,87,79.83,Right,0,27000000,110000,185.42
Paris Saint-Germain,A. Di María,183898,32,87,Argentina,87,RW,RW LW,87,68.95,Left,0,39000000,160000,180.34
Paris Saint-Germain,E. Cavani,179813,32,86,Uruguay,86,ST,ST,86,77.11,Right,0,355000000,150000,185.42
Paris Saint-Germain,M. Verratti,199556,27,86,Italy,86,CM,CM CDM,87,59.87,Right,1,50000000,135000,165.1
Paris Saint-Germain,M. Icardi,201399,27,85,Argentina,85,ST,ST,86,74.84,Right,1,45000000,135000,180.34
Paris Saint-Germain,Marquinhos,207865,26,85,Brazil,87,CB,CB CDM,89,74.84,Right,4,44000000,115000,182.88
Paris Saint-Germain,I. Gueye,193474,30,84,Senegal,84,CDM,CDM CM,84,66.22,Right,0,255000000,105000,175.26
Paris Saint-Germain,Juan Bernat,205069,27,83,Spain,83,LB,LB LM,84,67.13,Left,1,255000000,95000,170.18
Paris Saint-Germain,Dani Alves,146530,35,82,Brazil,81,CAM,RB CM,82,68.04,Right,0,48000000,60000,172.72
Paris Saint-Germain,Pablo Sarabia,198950,28,81,Spain,81,RW,RW CAM,81,69.85,Left,0,18000000,100000,175.26
Paris Saint-Germain,A. Florenzi,203551,29,81,Italy,81,RB,RB,81,67.13,Right,0,145000000,84000,172.72
Paris Saint-Germain,P. Kimpembe,225850,24,81,France,83,CB,CB,85,79.83,Left,4,21000000,69000,187.96
Paris Saint-Germain,T. Motta,49370,34,80,Italy,78,CDM,CDM,80,82.1,Left,0,45000000,80000,187.96
Paris Saint-Germain,J. Draxler,202166,26,80,Germany,81,CAM,CAM CM LW,81,77.11,Right,1,175000000,82000,187.96
Paris Saint-Germain,Maxwell,53405,34,79,Brazil,79,LWB,LB,79,73.03,Left,0,29000000,80000,175.26
Paris Saint-Germain,Ander Herrera,191740,30,79,Spain,80,CDM,CM CDM,79,71.21,Right,0,115000000,78000,182.88
Paris Saint-Germain,L. Paredes,207439,26,79,Argentina,81,CM,CM CDM,82,74.84,Right,3,155000000,78000,180.34
Paris Saint-Germain,L. Diarra,163711,33,78,France,76,CDM,CDM CB,78,73.94,Right,0,42000000,60000,175.26
Paris Saint-Germain,A. Diallo,225711,24,78,France,80,CB,CB LB,82,78.93,Left,4,12000000,55000,187.96
Paris Saint-Germain,L. Kurzawa,201510,27,77,France,77,LB,LB LM RB,77,73.94,Left,0,8000000,60000,182.88
Paris Saint-Germain,Sergio Rico,206652,26,77,Spain,77,GK,GK,79,89.81,Right,2,75000000,49000,195.57999999999998
Paris Saint-Germain,C. Dagba,241497,21,75,France,76,RWB,RB RWB,80,62.14,Right,5,8000000,39000,170.18
Paris Saint-Germain,Jesé,202515,27,72,Spain,72,RW,RW ST,72,78.02,Right,0,33000000,48000,177.8
Paris Saint-Germain,M. Bakker,239368,20,69,Netherlands,70,CB,LB,80,73.94,Left,11,16000000,19000,185.42
Paris Saint-Germain,A. Letellier,199574,29,68,France,68,GK,GK,69,92.99,Right,1,725000,19000,193.04
Paris Saint-Germain,A. Kalimuendo,253444,18,65,France,67,ST,ST,80,78.93,Right,15,11000000,7000,177.8
Paris Saint-Germain,X. Simons,245367,17,65,Netherlands,67,CAM,CM,85,68.04,Right,20,11000000,2000,165.1
Paris Saint-Germain,T. Pembélé,257270,17,63,France,63,RB,RB LB CB,83,72.12,Right,20,675000,550,182.88
Paris Saint-Germain,K. Ruiz-Atil,257318,17,62,Morocco,67,CAM,CM CAM LW,82,59.87,Right,20,600000,1000,172.72
Paris Saint-Germain,G. Innocent,243710,20,62,France,62,GK,GK,74,89.81,Right,12,450000,5000,193.04
Paris Saint-Germain,B. Fadiga,250822,19,62,France,63,CDM,CDM CM,80,64.86,Right,18,625000,5000,175.26
Paris Saint-Germain,M. Kapo,247871,18,62,France,61,CDM,CDM CM,80,74.84,Right,18,600000,3000,182.88
Napoli,K. Koulibaly,201024,29,88,Senegal,88,CB,CB,88,88.9,Right,0,50000000,140000,187.96
Napoli,L. Insigne,198219,29,85,Italy,85,LW,LW CF,85,58.97,Right,0,375000000,120000,162.56
Napoli,D. Mertens,175943,33,85,Belgium,85,CF,CF ST,85,60.78,Right,0,24000000,115000,170.18
Napoli,José Callejón,185020,33,84,Spain,84,RM,RM RW,84,73.03,Right,0,19000000,96000,177.8
Napoli,K. Manolas,192774,29,83,Greece,83,CB,CB,84,83.01,Right,1,245000000,84000,187.96
Napoli,Fabián,226271,24,82,Spain,84,CM,CM,88,69.85,Left,6,30000000,70000,187.96
Napoli,A. Milik,205175,26,81,Poland,83,ST,ST,84,78.02,Left,3,225000000,80000,185.42
Napoli,M. Politano,216409,26,81,Italy,81,RM,RM RW ST,81,67.13,Left,0,19000000,74000,170.18
Napoli,H. Lozano,221992,24,80,Mexico,81,CAM,RW ST LW,83,69.85,Right,3,19000000,66000,175.26
Napoli,P. Zieliński,210406,26,80,Poland,84,CAM,CM LM,83,74.84,Right,3,18000000,69000,180.34
Napoli,Mário Rui,204614,29,79,Portugal,79,LB,LB,79,67.13,Left,0,105000000,62000,170.18
Napoli,F. Ghoulam,201454,29,79,Algeria,79,LB,LB,79,79.83,Left,0,105000000,62000,182.88
Napoli,D. Ospina,176550,31,79,Colombia,79,GK,GK,79,79.83,Right,0,8000000,48000,182.88
Napoli,V. Osimhen,232293,21,79,Nigeria,80,ST,ST,87,78.02,Right,8,19000000,54000,185.42
Napoli,K. Malcuit,198949,28,78,France,78,RB,RB RM,78,77.11,Right,0,9000000,57000,177.8
Napoli,S. Lobotka,216435,25,78,Slovakia,80,CM,CM CDM,83,63.96,Right,5,135000000,57000,170.18
Napoli,E. Hysaj,210864,26,78,Albania,78,RB,RB LB,81,69.85,Right,3,115000000,54000,182.88
Napoli,D. Demme,202325,28,78,Germany,78,CDM,CDM CM,79,71.21,Right,1,105000000,57000,172.72
Napoli,A. Meret,225116,23,78,Italy,78,GK,GK,87,83.01,Left,9,125000000,36000,190.5
Napoli,N. Maksimović,215466,28,77,Serbia,78,CB,CB,78,87.09,Right,1,85000000,53000,193.04
Napoli,A. Rrahmani,244263,26,76,Kosovo,78,CB,CB,80,83.01,Right,4,9000000,47000,193.04
Napoli,A. Petagna,215689,25,76,Italy,78,ST,ST,81,84.82,Left,5,105000000,54000,190.5
Napoli,G. Di Lorenzo,217870,26,76,Italy,76,RB,RB RM,77,83.01,Right,1,8000000,47000,182.88
Napoli,A. Younes,205966,26,75,Germany,76,CAM,LW LM,75,71.21,Right,0,7000000,54000,167.64000000000001
Napoli,Llorente,162131,35,75,Spain,75,ST,ST,75,92.08,Right,0,31000000,41000,193.04
Napoli,A. Ounas,231242,23,74,Algeria,76,CAM,RW LW CF,78,64.86,Left,4,75000000,44000,172.72
Napoli,A. Ciciretti,206160,26,73,Italy,74,CAM,RW CAM,74,62.14,Left,1,47000000,46000,170.18
Napoli,E. Elmas,241390,20,72,North Macedonia,75,CAM,CM,84,73.94,Right,12,55000000,28000,182.88
Napoli,G. Tutino,220528,23,72,Italy,75,CAM,ST LW,78,76.2,Right,6,43000000,36000,177.8
Napoli,S. Luperto,220534,23,71,Italy,73,CB,CB,79,74.84,Left,8,32000000,26000,190.5
Napoli,Z. Machach,228821,24,68,France,71,RM,CAM CM ST,74,77.11,Right,6,12000000,18000,182.88
Napoli,Leandrinho,230740,18,65,Brazil,66,CAM,CAM,84,66.22,Right,19,11000000,9000,175.26
Napoli,N. Contini,220532,24,64,Ukraine,64,GK,GK,72,82.1,Right,8,500000,7000,190.5
Napoli,A. Bifulco,235690,23,62,Italy,65,RM,CF CAM LW,70,63.05,Right,8,450000,9000,172.72
Napoli,A. Zerbin,237669,21,53,Italy,55,CAM,LW,66,79.83,Right,13,110000,6000,182.88
Manchester United,Bruno Fernandes,212198,25,87,Portugal,88,CAM,CAM CM,90,68.95,Right,3,63000000,195000,177.8
Manchester United,De Gea,193080,29,86,Spain,86,GK,GK,86,82.1,Right,0,315000000,150000,193.04
Manchester United,P. Pogba,195864,27,86,France,86,CM,CM CDM,87,83.91,Right,1,50000000,190000,190.5
Manchester United,M. Rashford,231677,22,85,England,86,RM,LM ST,91,69.85,Right,6,53000000,150000,185.42
Manchester United,A. Martial,211300,24,84,France,86,ST,ST,88,76.2,Right,4,41000000,155000,182.88
Manchester United,D. van de Beek,221363,23,83,Netherlands,85,CM,CM CAM,87,73.94,Right,4,33000000,125000,182.88
Manchester United,A. Wan-Bissaka,229880,22,83,England,83,RB,RB RWB,88,72.12,Right,5,305000000,115000,182.88
Manchester United,H. Maguire,203263,27,82,England,84,CB,CB,85,99.79,Right,3,24000000,120000,193.04
Manchester United,Fred,209297,27,81,Brazil,82,CM,CDM CM,83,62.14,Left,2,19000000,115000,170.18
Manchester United,L. Shaw,205988,24,81,England,81,LB,LB,83,74.84,Left,2,19000000,97000,180.34
Manchester United,D. Henderson,233306,23,80,England,80,GK,GK,87,84.82,Right,7,16000000,70000,190.5
Manchester United,P. Scholes,246,37,80,England,82,CAM,CM CDM,80,71.21,Right,0,400000,40000,170.18
Manchester United,V. Lindelöf,221660,25,80,Sweden,82,CDM,CB,84,79.83,Right,4,17000000,100000,187.96
