Club,Name,ID,Age,OVA,Nationality,BOV,BP,Position,POT,Weight,foot,Growth,Value,Wage,Height(cm)
Manchester United,S. Romero,173373,33,80,Argentina,80,GK,GK,80,86.18,Right,0,8000000,85000,193.04
Manchester United,N. Matić,191202,31,80,Serbia,80,CDM,CDM CM,80,83.01,Left,0,11000000,105000,193.04
Manchester United,Juan Mata,178088,32,79,Spain,79,CAM,CAM RM,79,63.05,Left,0,10000000,110000,170.18
Manchester United,C. Smalling,189881,30,79,England,79,CB,CB,79,81.19,Right,0,10000000,100000,193.04
Manchester United,S. McTominay,237238,23,79,Scotland,80,CM,CDM CM,84,88.0,Right,5,155000000,85000,193.04
Manchester United,M. Carrick,21146,35,79,England,78,CM,CDM,79,73.94,Right,0,3000000,90000,187.96
Manchester United,E. Bailly,225508,26,79,Ivory Coast,81,CB,CB,82,77.11,Right,3,14000000,100000,185.42
Manchester United,R. Giggs,241,39,78,Wales,78,CAM,LM CM CAM,78,71.21,Left,0,1000,60000,177.8
Manchester United,D. James,232104,22,77,Wales,78,RM,RM LM,83,76.2,Right,6,12000000,81000,170.18
Manchester United,O. Ighalo,185195,31,77,Nigeria,77,ST,ST,77,73.03,Right,0,8000000,100000,182.88
Manchester United,J. Lingard,207494,27,77,England,77,CAM,CAM RM,77,62.14,Right,0,95000000,93000,175.26
Manchester United,M. Greenwood,246147,18,77,England,78,CAM,RM ST,89,69.85,Left,12,145000000,33000,180.34
Manchester United,Diogo Dalot,234574,21,76,Portugal,76,RB,RB LB,85,76.2,Right,9,11000000,56000,182.88
Manchester United,P. Jones,194957,28,75,England,75,CB,CB,75,71.21,Right,0,6000000,79000,185.42
Manchester United,Andreas Pereira,208450,24,75,Brazil,77,CAM,CAM RM,78,71.21,Right,3,85000000,72000,177.8
Manchester United,M. Rojo,201862,30,75,Argentina,75,CB,CB,75,84.82,Left,0,55000000,75000,187.96
Manchester United,B. Williams,243414,19,75,England,75,LB,LB LWB,85,63.05,Right,10,95000000,40000,182.88
Manchester United,T. Fosu-Mensah,232270,22,73,Netherlands,74,CB,RB CB,81,78.02,Right,8,55000000,55000,185.42
Manchester United,A. Tuanzebe,231485,22,73,England,75,CB,CB,81,74.84,Right,8,55000000,55000,185.42
Manchester United,L. Grant,53739,37,70,England,70,GK,GK,70,83.01,Right,0,180000,23000,193.04
Manchester United,E. Laird,246159,18,66,England,66,RB,RB,83,66.22,Right,17,12000000,7000,177.8
Manchester United,A. Barlow,242365,19,65,England,66,CAM,LM LW CF,79,74.84,Right,14,12000000,12000,175.26
Manchester United,T. Mengi,253465,18,65,England,67,CB,CB,83,78.02,Right,18,1000000,6000,182.88
Manchester United,J. Bohui,240510,19,64,England,64,RW,LW ST RW,78,74.84,Right,14,975000,10000,175.26
Manchester United,N. Bishop,237188,19,63,England,63,GK,GK,77,72.12,Right,14,675000,5000,185.42
Manchester United,Arnau Puigmal,242369,18,63,Spain,66,CAM,CM RB,81,64.86,Right,18,750000,6000,172.72
Manchester United,E. Galbraith,243640,19,63,Northern Ireland,65,CM,CDM CAM CM,81,67.13,Right,18,750000,8000,175.26
Manchester United,D. Bernard,253034,18,61,England,62,CB,CB,77,81.19,Right,16,475000,4000,187.96
Manchester United,M. Helm,255474,17,59,England,60,CAM,CAM CM,75,69.85,Right,16,300000,2000,177.8
Manchester City,K. De Bruyne,192985,29,91,Belgium,91,CAM,CAM CM,91,69.85,Right,0,87000000,370000,180.34
Manchester City,S. Agüero,153079,32,89,Argentina,89,ST,ST,89,69.85,Right,0,53000000,300000,172.72
Manchester City,Ederson,210257,26,88,Brazil,88,GK,GK,91,86.18,Left,3,535000000,195000,187.96
Manchester City,R. Sterling,202652,25,88,England,88,LW,LW RW,90,68.95,Right,2,725000000,270000,170.18
Manchester City,Bernardo Silva,218667,25,87,Portugal,87,RW,RW CAM CM,88,63.96,Left,1,60000000,230000,172.72
Manchester City,A. Laporte,212218,26,87,France,88,CB,CB,90,84.82,Left,3,56000000,200000,187.96
Manchester City,Rodri,231866,24,85,Spain,85,CDM,CDM CM,88,82.1,Right,3,44000000,145000,190.5
Manchester City,R. Mahrez,204485,29,85,Algeria,85,RW,RW RM,85,67.13,Left,0,375000000,210000,177.8
Manchester City,K. Walker,188377,30,85,England,85,RB,RB,85,69.85,Right,0,305000000,170000,182.88
Manchester City,Fernandinho,135507,35,84,Brazil,84,CB,CB CDM,84,67.13,Right,0,95000000,110000,177.8
Manchester City,Gabriel Jesus,230666,23,83,Brazil,85,ST,ST,87,73.03,Right,4,345000000,150000,175.26
Manchester City,João Cancelo,210514,26,83,Portugal,84,RWB,RB,86,73.94,Right,3,28000000,140000,182.88
Manchester City,I. Gündoğan,186942,29,83,Germany,83,CM,CM CDM,83,79.83,Right,0,25000000,160000,180.34
Manchester City,Ferran Torres,241461,20,81,Spain,82,RM,RM LM CF,89,77.11,Right,8,265000000,97000,182.88
Manchester City,Rúben Dias,239818,23,81,Portugal,83,CB,CB,87,82.1,Right,6,22000000,105000,187.96
Manchester City,B. Mendy,204884,25,81,France,82,LWB,LB,84,84.82,Left,3,195000000,115000,185.42
Manchester City,O. Zinchenko,227813,23,80,Ukraine,81,CM,LB,85,63.96,Left,5,175000000,96000,175.26
Manchester City,J. Stones,203574,26,80,England,82,CB,CB,83,69.85,Right,3,165000000,110000,187.96
Manchester City,P. Foden,237692,20,79,England,81,CAM,CAM CM,88,68.95,Left,9,195000000,86000,170.18
Manchester City,N. Aké,208920,25,79,Netherlands,81,CB,CB,83,74.84,Left,4,145000000,100000,180.34
Manchester City,O. Hargreaves   B,12265,30,78,England,77,CDM,CDM CM RM RWB,78,73.03,Right,0,3000000,30000,180.34
Manchester City,Aleix García,228813,23,73,Spain,75,CAM,CAM CM RM,80,68.04,Right,7,55000000,65000,172.72
Manchester City,P. Roberts,221982,23,73,England,75,CAM,RW RM,81,66.22,Left,8,6000000,71000,170.18
Manchester City,T. Adarabioyo,222104,22,70,England,72,CB,CB RB,81,78.02,Right,11,28000000,40000,193.04
Manchester City,S. Carson,157804,34,70,England,70,GK,GK,70,86.18,Right,0,775000,37000,190.5
Manchester City,P. Sandler,234679,23,69,Netherlands,71,CDM,CB,77,82.1,Right,8,14000000,34000,190.5
Manchester City,M. Smith,233050,20,66,Wales,70,RM,CM,78,68.04,Right,12,11000000,20000,177.8
Manchester City,C. Gomes,245035,19,65,France,66,CDM,CDM CM,78,69.85,Right,13,950000,11000,180.34
Manchester City,J. Latibeaudiere,233047,20,64,England,66,CB,RB CB,75,81.19,Right,11,700000,14000,180.34
Manchester City,F. Nmecha,246863,19,62,England,64,CAM,CAM CM,82,73.94,Right,20,650000,9000,185.42
Manchester City,A. Dionkou,254798,17,62,Senegal,63,RB,RB,80,77.11,Right,18,550000,700,182.88
Manchester City,T. Harwood-Bellis,252793,18,61,England,63,CB,CB,82,72.12,Right,21,525000,4000,185.42
Manchester City,Adrián Bernabé,252794,19,61,Spain,63,CAM,CAM,77,68.04,Left,16,550000,9000,175.26
Manchester City,L. Delap,259031,17,61,England,63,ST,ST,82,72.12,Right,21,550000,3000,185.42
Manchester City,D. Grimshaw,224947,21,58,England,58,GK,GK,70,77.11,Right,12,180000,7000,185.42
Manchester City,Iker Pozo,243391,18,57,Spain,58,CM,CDM,76,73.94,Right,19,200000,4000,177.8
Manchester City,C. Palmer,257534,18,56,England,58,CAM,CAM,77,69.85,Left,21,200000,5000,175.26
Manchester City,C. Tanor,232396,21,54,Ghana,55,CM,CM,65,69.85,Right,11,120000,10000,175.26
Liverpool,V. van Dijk,203376,28,90,Netherlands,90,CB,CB,91,92.08,Right,1,755000000,210000,193.04
Liverpool,Alisson,212831,27,90,Brazil,90,GK,GK,91,91.17,Right,1,625000000,160000,190.5
Liverpool,M. Salah,209331,28,90,Egypt,90,RW,RW,90,71.21,Left,0,78000000,250000,175.26
Liverpool,S. Mané,208722,28,90,Senegal,90,LW,LW,90,68.95,Right,0,78000000,250000,175.26
Liverpool,Roberto Firmino,201942,28,87,Brazil,87,CF,CF,87,76.2,Right,0,52000000,190000,180.34
Liverpool,T. Alexander-Arnold,231281,21,87,England,87,RB,RB,92,68.95,Right,5,60000000,110000,180.34
Liverpool,A. Robertson,216267,26,87,Scotland,87,LB,LB,89,63.96,Left,2,53000000,155000,177.8
Liverpool,Fabinho,209499,26,87,Brazil,87,CDM,CDM,89,78.02,Right,2,545000000,155000,187.96
Liverpool,J. Henderson,183711,30,86,England,86,CDM,CDM CM,86,79.83,Right,0,365000000,140000,182.88
Liverpool,Thiago,189509,29,85,Spain,85,CM,CM CDM,85,69.85,Right,0,37000000,150000,175.26
Liverpool,G. Wijnaldum,181291,29,85,Netherlands,85,CM,CM,85,68.95,Right,0,37000000,150000,175.26
Liverpool,J. Matip,197061,28,83,Cameroon,84,CB,CB,84,89.81,Right,1,255000000,115000,193.04
Liverpool,J. Gomez,225100,23,83,England,84,CB,CB,88,77.11,Right,5,31000000,93000,187.96
Liverpool,N. Keïta,220971,25,81,Guinea,83,CAM,CM,85,63.96,Right,4,225000000,96000,172.72
Liverpool,X. Shaqiri,193348,28,81,Switzerland,81,RM,RM,81,72.12,Left,0,18000000,105000,170.18
Liverpool,Diogo Jota,224458,23,80,Portugal,81,CAM,LW ST CM,86,73.03,Right,6,205000000,90000,177.8
Liverpool,D. Lovren,195086,29,80,Croatia,80,CB,CB,80,83.91,Right,0,125000000,90000,187.96
Liverpool,J. Milner,138412,34,80,England,81,CDM,CM RB LB,80,69.85,Right,0,7000000,94000,175.26
Liverpool,A. Oxlade-Chamberlain,198784,26,79,England,81,CAM,CM,80,69.85,Right,1,145000000,89000,175.26
Liverpool,T. Minamino,226627,25,77,Japan,77,RW,RW ST,80,67.13,Right,3,11000000,79000,175.26
Liverpool,J. Carragher,5467,34,77,England,77,CB,,77,83.01,Right,0,825000,20000,185.42
Liverpool,H. Wilson,220710,23,77,Wales,78,CAM,RM CM,83,69.85,Left,6,12000000,66000,172.72
Liverpool,D. Origi,213135,25,77,Belgium,79,ST,ST LW,82,74.84,Right,5,12000000,79000,187.96
Liverpool,N. Clyne,190456,28,76,England,76,RB,RB,76,67.13,Right,0,65000000,67000,175.26
Liverpool,K. Tsimikas,232223,24,76,Greece,77,LWB,LB LWB,81,68.04,Left,5,9000000,55000,177.8
Liverpool,Adrián,194911,33,76,Spain,76,GK,GK,76,79.83,Right,0,42000000,52000,190.5
Liverpool,M. Grujić,232099,24,75,Serbia,77,CM,CM CDM,81,86.18,Right,6,9000000,58000,190.5
Liverpool,R. Brewster,238460,20,70,England,72,ST,ST,84,74.84,Right,14,39000000,32000,180.34
Liverpool,N. Phillips,240926,23,68,England,70,CB,CB,75,83.91,Right,7,11000000,22000,190.5
Liverpool,N. Williams,243057,19,67,Wales,68,RWB,RB,85,68.95,Right,18,15000000,11000,177.8
Liverpool,B. Woodburn,236248,20,66,Wales,68,CAM,CAM LM,81,72.12,Right,15,14000000,15000,175.26
Liverpool,S. van den Berg,242453,18,65,Netherlands,67,CB,CB,82,78.02,Right,17,1000000,5000,193.04
Liverpool,H. Elliott,246174,17,65,England,66,CAM,RW,85,63.96,Left,20,11000000,4000,170.18
Liverpool,A. Lonergan,118794,35,65,England,65,GK,GK,65,87.09,Left,0,150000,8000,193.04
Liverpool,C. Jones,242434,19,64,England,69,CAM,CM CAM LM,84,68.04,Right,20,950000,9000,185.42
Liverpool,C. Kelleher,240913,21,61,Republic of Ireland,61,GK,GK,75,73.94,Right,14,475000,6000,187.96
Liverpool,Y. Larouci,252302,19,61,Algeria,61,LB,LB,80,68.95,Left,19,500000,6000,175.26
Liverpool,P. Glatzel,247507,18,60,Germany,61,ST,ST,80,67.13,Left,20,425000,5000,175.26
Liverpool,L. Clarkson,252134,17,58,England,59,CDM,CDM,77,66.22,Right,19,240000,500,175.26
Liverpool,B. Koumetio,254588,17,56,France,58,CB,CB,76,81.19,Left,20,170000,500,190.5
Juventus,Cristiano Ronaldo,20801,35,92,Portugal,92,ST,ST LW,92,83.01,Right,0,46000000,220000,187.96
Juventus,P. Dybala,211110,26,88,Argentina,89,CAM,CF CAM,89,74.84,Left,1,71000000,190000,177.8
Juventus,W. Szczęsny,186153,30,87,Poland,87,GK,GK,87,89.81,Right,0,34000000,105000,195.57999999999998
Juventus,G. Chiellini,138956,35,87,Italy,87,CB,CB,87,84.82,Left,0,155000000,94000,187.96
Juventus,M. Benatia,177509,31,86,Morocco,84,CB,CB,86,93.89,Right,0,30000000,160000,187.96
Juventus,L. Bonucci,184344,33,85,Italy,85,CB,CB,85,84.82,Right,0,18000000,110000,190.5
Juventus,Alex Sandro,191043,29,85,Brazil,85,LB,LB LM,85,79.83,Left,0,315000000,120000,180.34
Juventus,M. de Ligt,235243,20,85,Netherlands,87,CB,CB,92,88.9,Right,7,495000000,80000,187.96
Juventus,Arthur,230658,23,84,Brazil,86,CM,CM,89,73.03,Right,5,41000000,98000,170.18
Juventus,Douglas Costa,190483,29,84,Brazil,84,LM,LM RW LW,84,69.85,Left,0,305000000,120000,172.72
Juventus,C. Marchisio,173210,31,84,Italy,81,CM,CM CDM,84,73.94,Right,0,195000000,130000,180.34
Juventus,A. Barzagli,137186,37,83,Italy,81,CB,CB,83,87.09,Right,0,17000000,90000,187.96
Juventus,M. Mandžukić,181783,33,83,Croatia,81,ST,ST LW,83,84.82,Right,0,165000000,140000,190.5
Juventus,G. Buffon,1179,42,82,Italy,82,GK,GK,82,92.08,Right,0,22000000,41000,193.04
Juventus,A. Ramsey,186561,29,82,Wales,82,CM,CM CAM,82,76.2,Right,0,215000000,98000,182.88
Juventus,Morata,201153,27,82,Spain,83,ST,ST,83,83.91,Right,1,26000000,100000,190.5
Juventus,A. Rabiot,210008,25,81,France,82,CM,CM CDM,82,79.83,Left,1,21000000,83000,193.04
Juventus,S. Khedira,179846,33,81,Germany,81,CM,CM CDM,81,89.81,Right,0,105000000,87000,187.96
Juventus,J. Cuadrado,193082,32,81,Colombia,82,RW,RB RM RW,81,72.12,Right,0,11000000,79000,177.8
Juventus,D. Rugani,211320,25,80,Italy,82,CB,CB,83,83.91,Right,3,165000000,71000,190.5
Juventus,F. Bernardeschi,212404,26,80,Italy,82,CAM,CAM RM,82,77.11,Left,2,18000000,81000,185.42
Juventus,R. Bentancur,227535,23,79,Uruguay,81,CM,CM,85,78.02,Right,6,17000000,67000,187.96
Juventus,Danilo,199304,28,79,Brazil,79,RB,RB LB,79,78.02,Right,0,11000000,73000,182.88
Juventus,M. De Sciglio,206058,27,78,Italy,78,RB,RB LB,78,78.02,Right,0,9000000,64000,182.88
Juventus,D. Kulusevski,247394,20,77,Sweden,81,LM,RW CAM,87,74.84,Left,10,145000000,54000,185.42
Juventus,M. Demiral,238160,22,76,Turkey,78,CB,CB,85,84.82,Right,9,11000000,48000,193.04
Juventus,W. McKennie,238744,21,75,United States,79,CB,CM CDM CB,84,83.91,Right,9,10000000,43000,185.42
Juventus,C. Pinsoglio,189342,30,72,Italy,72,GK,GK,72,84.82,Left,0,21000000,32000,193.04
Juventus,L. Clemenza,230768,22,66,Italy,69,LM,CAM CM,73,77.11,Left,7,900000,15000,175.26
Juventus,Félix Correia,253167,19,66,Portugal,67,RM,RW LW,84,72.12,Right,18,14000000,12000,177.8
Juventus,H. Rafia,251790,21,65,Tunisia,67,CAM,CAM,74,68.04,Right,9,850000,11000,175.26
Juventus,D. Peeters,257579,21,65,Belgium,66,CDM,CDM,74,74.84,Right,9,775000,10000,185.42
Juventus,G. Frabotta,257713,21,64,Italy,64,LB,LB,73,69.85,Left,9,625000,9000,187.96
Juventus,S. Muratore,257195,22,63,Italy,66,CDM,CM,71,73.94,Right,8,525000,500,185.42
Juventus,H. Nicolussi Caviglia,253162,20,62,Italy,64,CAM,CM CAM,78,69.85,Right,16,650000,8000,180.34
Juventus,L. Coccolo,241118,22,62,Italy,65,CB,LB,72,74.84,Left,10,450000,9000,187.96
Juventus,P. Beruatto,245491,19,62,Italy,63,CB,LB,78,78.02,Left,16,575000,6000,182.88
Juventus,A. Marqués,243047,18,61,Venezuela,60,ST,ST,81,68.95,Right,20,525000,6000,182.88
Inter,S. Handanovič,162835,35,88,Slovenia,88,GK,GK,88,92.08,Right,0,16000000,100000,193.04
Inter,M. Škriniar,232363,25,85,Slovakia,86,CB,CB,89,79.83,Right,4,445000000,130000,187.96
Inter,R. Lukaku,192505,27,85,Belgium,85,ST,ST,86,93.89,Left,1,45000000,165000,190.5
Inter,C. Eriksen,190460,28,85,Denmark,85,CAM,CAM CM RM,85,76.2,Right,0,39000000,155000,180.34
Inter,L. Martínez,231478,22,84,Argentina,86,ST,ST,91,81.19,Right,7,445000000,130000,175.26
Inter,S. de Vrij,198176,28,84,Netherlands,84,CB,CB,85,78.02,Right,1,305000000,130000,187.96
Inter,M. Brozović,216352,27,84,Croatia,84,CDM,CDM CM,85,68.04,Right,1,32000000,125000,180.34
Inter,A. Hakimi,235212,21,83,Morocco,84,RM,RM,88,73.03,Right,5,35000000,92000,180.34
Inter,A. Vidal,181872,33,83,Chile,83,CM,CM CDM CAM,83,74.84,Right,0,15000000,125000,180.34
Inter,R. Nainggolan,178518,32,83,Belgium,85,CDM,CAM CM CF,83,64.86,Right,0,20000000,125000,175.26
Inter,I. Perišić,181458,31,82,Croatia,82,LM,LM LW,82,79.83,Left,0,195000000,115000,185.42
Inter,A. Kolarov,185103,34,82,Serbia,82,LB,LB,82,81.19,Left,0,8000000,105000,187.96
Inter,Gabriel Barbosa,212823,22,81,Brazil,80,CF,ST RW,85,68.04,Left,4,235000000,70000,177.8
Inter,N. Vidić,140601,33,81,Serbia,80,CB,CB,81,88.0,Right,0,75000000,80000,190.5
Inter,João Mário,212814,27,80,Portugal,80,CM,CM CAM LM,81,73.03,Right,1,165000000,99000,177.8
Inter,M. Vecino,219985,28,80,Uruguay,80,CDM,CDM,80,81.19,Right,0,13000000,94000,187.96
Inter,A. Sánchez,184941,31,80,Chile,80,LW,LW LM,80,62.14,Right,0,13000000,105000,167.64000000000001
Inter,R. Gagliardini,212153,26,78,Italy,79,CDM,CDM CM,81,77.11,Right,3,115000000,77000,187.96
Inter,Felipe Melo,135475,33,78,Brazil,78,CB,CDM CM,78,79.83,Right,0,38000000,60000,182.88
Inter,D. Stanković,6908,33,78,Serbia,78,CAM,,78,74.84,Right,0,27000000,30000,180.34
Inter,S. Sensi,229857,24,78,Italy,80,CM,CM CDM,83,62.14,Right,5,135000000,73000,167.64000000000001
Inter,D. D'Ambrosio,198946,31,77,Italy,77,RB,RB LB CB,77,74.84,Right,0,65000000,72000,180.34
Inter,A. Young,152908,34,77,England,77,LM,LM RM RB,77,64.86,Right,0,45000000,79000,175.26
Inter,K. Asamoah,186832,31,76,Ghana,77,CDM,LM LB,76,74.84,Left,0,7000000,74000,172.72
Inter,A. Bastoni,237383,21,75,Italy,77,CB,CB,83,74.84,Left,8,9000000,46000,190.5
Inter,I. Radu,234102,23,75,Romania,75,GK,GK,85,78.02,Right,10,85000000,43000,187.96
Inter,J. Zanetti,1041,39,75,Argentina,75,CDM,RM RB CM,75,74.84,Right,0,1000,45000,177.8
Inter,A. Ranocchia,182168,32,74,Italy,74,CB,CB,74,81.19,Right,0,36000000,59000,195.57999999999998
Inter,D. Padelli,162297,34,73,Italy,73,GK,GK,73,82.1,Left,0,18000000,44000,190.5
Inter,Dalbert,229148,26,73,Brazil,74,LWB,LM LB,73,69.85,Left,0,43000000,60000,180.34
Inter,Jonathan,165816,28,73,Brazil,74,RW,,73,72.12,Right,0,25000000,60000,170.18
Inter,A. Pinamonti,235842,21,68,Italy,70,ST,ST,81,72.12,Right,13,17000000,24000,185.42
Inter,S. Longo,208251,28,68,Italy,68,ST,ST,68,78.02,Right,0,925000,33000,185.42
Inter,A. Gnoukouri,225970,20,68,Ivory Coast,68,CDM,CM CDM,76,71.21,Right,8,13000000,15000,180.34
Inter,R. Di Gennaro,219715,24,67,Italy,66,GK,GK,70,79.83,Right,3,675000,10000,187.96
Inter,T. Berni,54037,37,64,Italy,64,GK,,64,79.83,Right,0,45000,8000,185.42
Inter,A. Bakayoko,235841,22,64,France,67,RM,RW RB,76,68.95,Right,12,800000,16000,177.8
Inter,R. Rivas,241094,20,64,Honduras,63,RM,RM RW,73,73.03,Right,9,700000,9000,177.8
