Club,Name,ID,Age,OVA,Nationality,BOV,BP,Position,POT,Weight,foot,Growth,Value,Wage,Height(cm)
Inter,L. Pirola,257368,18,63,Italy,65,CB,CB,84,78.93,Left,21,775000,4000,185.42
Inter,N. Belloni,213994,22,61,Italy,61,LM,RM RW,68,68.04,Left,7,325000,8000,175.26
FC Bayern München,R. Lewandowski,188545,31,91,Poland,91,ST,ST,91,79.83,Right,0,80000000,240000,182.88
FC Bayern München,M. Neuer,167495,34,89,Germany,89,GK,GK,89,92.08,Right,0,29000000,125000,193.04
FC Bayern München,P. Lahm,121939,32,88,Germany,85,RWB,RB CDM CM,88,66.22,Right,0,295000000,200000,170.18
FC Bayern München,J. Kimmich,212622,25,88,Germany,88,CDM,CDM RB,90,73.03,Right,2,65000000,145000,175.26
FC Bayern München,T. Müller,189596,30,86,Germany,86,CAM,CAM RM RW,86,74.84,Right,0,42000000,130000,185.42
FC Bayern München,L. Sané,222492,24,85,Germany,85,LM,LM,90,74.84,Left,5,515000000,100000,182.88
FC Bayern München,S. Gnabry,206113,24,85,Germany,85,RM,RM LM RW,87,74.84,Right,2,475000000,100000,175.26
FC Bayern München,L. Goretzka,209658,25,84,Germany,86,CM,CM CDM,88,76.2,Right,4,395000000,105000,187.96
FC Bayern München,N. Süle,212190,24,84,Germany,85,CB,CB,89,97.07,Right,5,375000000,84000,195.57999999999998
FC Bayern München,K. Coman,213345,24,84,France,86,RM,LM RM LW,88,74.84,Right,4,405000000,94000,177.8
FC Bayern München,D. Alaba,197445,28,84,Austria,84,CB,CB LB,84,78.02,Left,0,275000000,105000,180.34
FC Bayern München,Xabi Alonso,45197,34,82,Spain,82,CM,CDM CM,82,79.83,Right,0,6000000,100000,182.88
FC Bayern München,L. Hernández,220814,24,82,France,85,CB,CB LB,87,76.2,Left,5,265000000,70000,182.88
FC Bayern München,J. Boateng,183907,31,82,Germany,82,CB,CB,82,89.81,Right,0,165000000,82000,193.04
FC Bayern München,B. Pavard,226851,24,81,France,82,CB,RB CB,85,76.2,Right,4,205000000,65000,185.42
FC Bayern München,A. Davies,234396,19,81,Canada,81,LB,LB LM RM,89,72.12,Left,8,225000000,40000,180.34
FC Bayern München,Javi Martínez,177610,31,81,Spain,82,CB,CDM CB,81,86.18,Right,0,135000000,76000,193.04
FC Bayern München,C. Tolisso,219683,25,80,France,82,CM,CM CDM,83,81.19,Right,3,185000000,74000,180.34
FC Bayern München,S. Ulreich,186569,31,79,Germany,79,GK,GK,79,87.09,Right,0,8000000,54000,193.04
FC Bayern München,D. Van Buyten,16897,35,78,Belgium,77,CB,CB,78,94.8,Right,0,650000,70000,198.12
FC Bayern München,A. Nübel,223885,23,75,Germany,75,GK,GK,83,86.18,Right,8,75000000,34000,193.04
FC Bayern München,A. Fein,244280,21,72,Germany,73,CM,CDM,82,78.02,Right,10,47000000,27000,187.96
FC Bayern München,T. Kouassi,252961,18,71,France,73,CB,CB CDM,85,83.01,Right,14,46000000,10000,187.96
FC Bayern München,M. Cuisance,239744,20,71,France,75,CAM,CM,82,73.94,Left,11,4000000,27000,180.34
FC Bayern München,J. Zirkzee,250961,19,68,Netherlands,70,ST,ST CAM CF,84,83.91,Right,16,19000000,15000,193.04
FC Barcelona,L. Messi,158023,33,93,Argentina,93,RW,RW ST CF,93,72.12,Left,0,675000000,560000,170.18
FC Barcelona,M. ter Stegen,192448,28,90,Germany,90,GK,GK,93,84.82,Right,3,695000000,260000,187.96
FC Barcelona,A. Griezmann,194765,29,87,France,87,ST,ST CF LW,87,73.03,Left,0,505000000,290000,175.26
FC Barcelona,Sergio Busquets,189511,31,87,Spain,87,CDM,CDM,87,76.2,Right,0,38000000,240000,187.96
FC Barcelona,Piqué,152729,33,86,Spain,86,CB,CB,86,84.82,Right,0,21000000,220000,193.04
FC Barcelona,Jordi Alba,189332,31,86,Spain,86,LB,LB,86,68.04,Left,0,32000000,220000,170.18
FC Barcelona,Xavi,10535,34,86,Spain,85,CAM,CM,86,67.13,Right,0,155000000,160000,170.18
FC Barcelona,M. Pjanić,180206,30,85,Bosnia Herzegovina,85,CM,CM CDM,85,72.12,Right,0,355000000,220000,177.8
FC Barcelona,F. de Jong,228702,23,85,Netherlands,87,CM,CM,90,73.94,Right,5,505000000,190000,180.34
FC Barcelona,C. Lenglet,220440,25,85,France,86,CB,CB,89,81.19,Left,4,445000000,190000,185.42
FC Barcelona,S. Umtiti,205600,26,83,France,85,CB,CB,86,74.84,Left,3,285000000,170000,182.88
FC Barcelona,Sergi Roberto,199564,28,83,Spain,83,RB,RB CM,83,68.04,Right,0,22000000,175000,177.8
FC Barcelona,Coutinho,189242,28,83,Brazil,83,CAM,CAM LW CM,83,68.04,Right,0,26000000,190000,172.72
FC Barcelona,Puyol,13038,35,83,Spain,82,CB,CB,83,79.83,Right,0,13000000,100000,177.8
FC Barcelona,O. Dembélé,231443,23,83,France,85,LM,LW RW,89,67.13,Left,6,355000000,175000,177.8
FC Barcelona,Neto,194404,30,82,Brazil,82,GK,GK,82,83.91,Right,0,15000000,125000,190.5
FC Barcelona,Malcom,222737,21,82,Brazil,82,CAM,RW,89,73.94,Left,7,31000000,140000,172.72
FC Barcelona,Junior Firpo,241184,23,79,Spain,79,LB,LB LM,85,78.02,Left,6,155000000,110000,182.88
FC Barcelona,Rafinha,201400,27,79,Brazil,81,CAM,CM CAM RM,80,71.21,Left,1,14000000,140000,175.26
FC Barcelona,Trincão,244778,20,78,Portugal,79,CAM,RW LW CAM,91,77.11,Left,13,20000000,105000,182.88
FC Barcelona,M. Braithwaite,193290,29,76,Denmark,76,ST,ST LM,76,73.03,Right,0,75000000,125000,177.8
FC Barcelona,Ansu Fati,253004,17,76,Spain,76,LW,LW RW,90,66.22,Right,14,15000000,24000,177.8
FC Barcelona,J. Todibo,245388,20,75,France,77,CB,CB,86,81.19,Right,11,105000000,68000,190.5
FC Barcelona,Riqui Puig,242816,20,75,Spain,77,CAM,CM CAM,88,55.79,Right,13,125000000,77000,170.18
FC Barcelona,Aleñá,233113,22,74,Spain,76,CAM,CM RM CAM,82,73.03,Left,8,8000000,84000,180.34
FC Barcelona,Pedri,251854,17,72,Spain,75,CAM,LM CAM,88,60.78,Right,16,6000000,10000,175.26
FC Barcelona,Pinto,110082,37,72,Spain,72,GK,,72,82.1,Right,0,0,25000,185.42
FC Barcelona,L. Reis,240683,20,70,Netherlands,72,CM,CM CDM,83,74.84,Right,13,34000000,44000,177.8
FC Barcelona,Miranda,240915,20,70,Spain,70,LB,LB LWB,81,78.93,Left,11,28000000,39000,185.42
FC Barcelona,H. Abe,237823,21,69,Japan,70,RM,LW LM,82,64.86,Right,13,2000000,42000,170.18
FC Barcelona,Matheus Pereira,229337,22,69,Brazil,71,CAM,CAM RM,77,68.04,Left,8,15000000,44000,180.34
FC Barcelona,Gustavo Maia,257315,19,69,Brazil,70,CAM,LW RW CF,85,59.87,Right,16,23000000,33000,170.18
FC Barcelona,R. Manaj,230800,23,69,Albania,71,ST,ST,78,76.2,Right,9,16000000,49000,182.88
FC Barcelona,Matheus Fernandes,237735,22,68,Brazil,70,CM,CM,77,71.21,Right,9,14000000,37000,182.88
FC Barcelona,R. Araujo,253163,21,67,Uruguay,69,CB,CB,81,78.93,Right,14,16000000,24000,187.96
FC Barcelona,Oriol Busquets,239249,21,67,Spain,68,CDM,CDM CB,78,77.11,Right,11,12000000,24000,185.42
FC Barcelona,Álex Collado,242999,20,65,Spain,68,CAM,CM LW,79,66.22,Left,14,12000000,20000,177.8
FC Barcelona,Iñaki Peña,246139,21,65,Spain,65,GK,GK,79,78.02,Right,14,1000000,13000,182.88
FC Barcelona,K. de la Fuente,257025,18,63,United States,64,RM,LW RW,79,63.05,Right,16,750000,10000,170.18
FC Barcelona,S. Ramos Mingo,252072,17,62,Argentina,63,CB,CB LB,79,73.94,Left,17,550000,850,185.42
Borussia Dortmund,J. Sancho,233049,20,87,England,89,CAM,RM LM CAM,93,76.2,Right,6,695000000,82000,180.34
Borussia Dortmund,M. Hummels,178603,31,86,Germany,86,CB,CB,86,93.89,Right,0,33000000,93000,190.5
Borussia Dortmund,M. Reus,188350,31,85,Germany,85,CAM,CAM CF,85,71.21,Right,0,34000000,94000,180.34
Borussia Dortmund,R. Bürki,189117,29,84,Switzerland,84,GK,GK,85,84.82,Right,1,25000000,67000,187.96
Borussia Dortmund,E. Haaland,239085,19,84,Norway,85,ST,ST,92,88.0,Left,8,45000000,56000,193.04
Borussia Dortmund,J. Brandt,212194,24,84,Germany,87,CAM,CAM CM,88,83.01,Right,4,405000000,75000,185.42
Borussia Dortmund,R. Guerreiro,209889,26,84,Portugal,85,CAM,LM LB CM,85,71.21,Left,1,365000000,86000,170.18
Borussia Dortmund,A. Witsel,177413,31,84,Belgium,84,CDM,CDM CM,84,81.19,Right,0,235000000,79000,185.42
Borussia Dortmund,T. Hazard,203486,27,83,Belgium,83,LM,LM RM CF,83,71.21,Right,0,27000000,78000,175.26
Borussia Dortmund,E. Can,208333,26,82,Germany,86,CB,CM CDM,84,86.18,Right,2,265000000,72000,185.42
Borussia Dortmund,T. Delaney,193283,28,81,Denmark,82,CB,CDM CM,81,78.93,Left,0,16000000,63000,182.88
Borussia Dortmund,T. Meunier,202371,28,81,Belgium,81,RB,RB RM,81,82.1,Right,0,15000000,63000,190.5
Borussia Dortmund,M. Götze,192318,27,80,Germany,82,CAM,CF CAM CM,80,74.84,Right,0,16000000,84000,175.26
Borussia Dortmund,N. Schulz,200536,27,80,Germany,80,LB,LB LM LWB,81,83.01,Left,1,145000000,56000,180.34
Borussia Dortmund,L. Piszczek,173771,35,80,Poland,80,CB,CB RB,80,78.93,Right,0,45000000,41000,182.88
Borussia Dortmund,D. Zagadou,238476,21,79,France,81,CB,CB,86,89.81,Left,7,16000000,38000,195.57999999999998
Borussia Dortmund,M. Hitz,190243,32,78,Switzerland,78,GK,GK,78,88.9,Right,0,65000000,39000,193.04
Borussia Dortmund,M. Akanji,229237,24,78,Switzerland,80,CB,CB,84,91.17,Right,6,13000000,42000,187.96
Borussia Dortmund,M. Philipp,216497,24,78,Germany,79,ST,ST CF LM CAM,82,78.93,Right,4,135000000,50000,182.88
Borussia Dortmund,M. Dahoud,218339,24,76,Germany,78,CAM,CM CDM,81,68.04,Right,5,10000000,41000,177.8
Borussia Dortmund,M. Wolf,224425,25,76,Germany,77,RM,RM RB,79,81.19,Right,3,95000000,45000,187.96
Borussia Dortmund,R. Weidenfeller,2196,36,75,Germany,74,GK,GK,75,89.81,Left,0,900000,20000,190.5
Borussia Dortmund,M. Schmelzer,188802,32,74,Germany,74,LB,LB,74,73.94,Left,0,35000000,38000,180.34
Borussia Dortmund,Reinier,254544,18,71,Brazil,73,CAM,CF CAM,87,72.12,Right,16,49000000,13000,185.42
Borussia Dortmund,J. Bellingham,252371,17,69,England,72,CAM,CM LM RM,88,72.12,Right,19,21000000,3000,180.34
Borussia Dortmund,G. Reyna,245541,17,68,United States,70,CAM,LM CAM,87,78.93,Right,19,18000000,2000,185.42
Borussia Dortmund,F. Passlack,228080,22,68,Germany,70,RWB,RM RB,78,73.94,Right,10,14000000,16000,170.18
Borussia Dortmund,Mateu Morey,248820,20,66,Spain,68,RM,RB,82,67.13,Right,16,13000000,9000,172.72
Borussia Dortmund,E. Oelschlägel,232107,23,65,Germany,65,GK,GK,71,84.82,Right,6,550000,9000,193.04
Borussia Dortmund,T. Raschl,247721,20,63,Germany,64,CDM,CDM,78,74.84,Right,15,775000,6000,177.8
Borussia Dortmund,L. Unbehaun,247479,19,61,Germany,61,GK,GK,79,82.1,Right,18,450000,2000,185.42
Borussia Dortmund,S. Drljača,258864,21,61,Germany,61,GK,GK,70,87.09,Right,9,300000,4000,193.04
Borussia Dortmund,D. Wanner,243233,20,60,Germany,61,LM,LM LB LW,73,71.21,Left,13,400000,7000,177.8
Borussia Dortmund,K. Bafounta,244289,18,59,France,60,CDM,CDM,78,81.19,Right,19,300000,2000,193.04
Borussia Dortmund,A. Bakir,244140,19,59,Germany,60,RM,RM LM CAM,77,71.21,Right,18,325000,4000,177.8
Borussia Dortmund,P. Osterhage,250931,20,56,Germany,59,CAM,CM CDM,71,73.03,Left,15,200000,5000,182.88
Bayer 04 Leverkusen,L. Hrádecký,190941,30,83,Finland,83,GK,GK,83,82.1,Right,0,175000000,63000,193.04
Bayer 04 Leverkusen,C. Aránguiz,199042,31,83,Chile,83,CDM,CDM CM,83,69.85,Right,0,195000000,78000,170.18
Bayer 04 Leverkusen,K. Bellarabi,202857,30,82,Germany,82,RM,RM RW,82,81.19,Right,0,21000000,78000,182.88
Bayer 04 Leverkusen,L. Bender,177457,31,82,Germany,82,RB,RB CDM CM,82,78.02,Right,0,16000000,72000,185.42
Bayer 04 Leverkusen,M. Diaby,241852,20,81,France,82,LM,LM,88,67.13,Left,7,25000000,54000,170.18
Bayer 04 Leverkusen,S. Bender,177458,31,81,Germany,81,CB,CB CDM,81,81.19,Right,0,13000000,66000,185.42
Bayer 04 Leverkusen,S. Arias,204259,28,81,Colombia,81,RB,RB,81,72.12,Right,0,15000000,69000,177.8
Bayer 04 Leverkusen,M. Ballack,3647,34,80,Germany,79,CM,,80,88.0,Right,0,32000000,30000,187.96
Bayer 04 Leverkusen,L. Bailey,229906,22,80,Jamaica,81,CAM,LM RM,85,78.93,Left,5,20000000,59000,177.8
Bayer 04 Leverkusen,K. Demirbay,211748,26,80,Germany,81,CAM,CM,81,73.94,Left,1,17000000,68000,182.88
Bayer 04 Leverkusen,J. Tah,213331,24,79,Germany,81,CB,CB,84,97.07,Right,5,15000000,50000,195.57999999999998
Bayer 04 Leverkusen,E. Tapsoba,247263,21,78,Burkina Faso,80,CB,CB,88,78.02,Right,10,155000000,38000,193.04
Bayer 04 Leverkusen,P. Schick,234236,24,78,Czech Republic,80,ST,ST RW,84,73.03,Left,6,145000000,55000,185.42
Bayer 04 Leverkusen,E. Palacios,231521,21,77,Argentina,79,CM,CM RM CAM,86,69.85,Right,9,135000000,40000,177.8
Bayer 04 Leverkusen,N. Amiri,225309,23,77,Germany,79,CAM,CAM CM,82,73.03,Right,5,12000000,47000,180.34
Bayer 04 Leverkusen,Wendell,216466,26,77,Brazil,77,LB,LB,78,72.12,Left,1,9000000,50000,177.8
Bayer 04 Leverkusen,D. Sinkgraven,216380,24,77,Netherlands,79,LM,LB CM,81,64.86,Left,4,10000000,43000,177.8
Bayer 04 Leverkusen,L. Alario,215353,27,77,Argentina,78,ST,ST,78,78.02,Right,1,105000000,59000,182.88
Bayer 04 Leverkusen,J. Baumgartlinger,189606,32,77,Austria,77,CDM,CDM,77,83.91,Right,0,6000000,50000,182.88
Bayer 04 Leverkusen,M. Weiser,206591,26,76,Germany,77,CAM,RB RM,77,71.21,Right,1,8000000,47000,177.8
Bayer 04 Leverkusen,T. Jedvaj,215930,24,75,Croatia,77,CB,CB RB LB,81,82.1,Right,6,8000000,38000,182.88
Bayer 04 Leverkusen,A. Dragović,189060,29,75,Austria,76,CB,CB,76,83.91,Right,1,65000000,46000,185.42
Bayer 04 Leverkusen,S. Kießling,137262,33,75,Germany,74,ST,ST,75,81.19,Right,0,42000000,50000,190.5
Bayer 04 Leverkusen,Paulinho,239970,19,74,Brazil,76,CAM,CAM RM,85,77.11,Right,11,95000000,26000,177.8
Bayer 04 Leverkusen,P. Retsos,234986,21,74,Greece,76,CB,CB RB LB,82,81.19,Right,8,75000000,29000,185.42
Bayer 04 Leverkusen,J. Pohjanpalo,220165,25,72,Finland,74,ST,ST,74,84.82,Right,2,39000000,38000,182.88
Bayer 04 Leverkusen,F. Wirtz,256630,17,68,Germany,70,CAM,CAM RM,88,68.04,Right,20,18000000,3000,175.26
Bayer 04 Leverkusen,N. Lomb,210366,26,68,Germany,68,GK,GK,72,83.01,Right,4,850000,15000,185.42
Bayer 04 Leverkusen,L. Grill,236613,21,68,Germany,68,GK,GK,80,87.09,Right,12,13000000,10000,190.5
Bayer 04 Leverkusen,S. Onur,258897,17,61,Turkey,62,CAM,LW CAM,75,69.85,Left,14,500000,2000,175.26
Bayer 04 Leverkusen,Y. Schlößer,258900,18,60,Germany,61,ST,RW LW,76,72.12,Right,16,425000,3000,172.72
Bayer 04 Leverkusen,C. Türkmen,258899,18,58,Turkey,60,CM,CM CDM CAM,72,72.12,Right,14,250000,3000,177.8
Atlético Madrid,J. Oblak,200389,27,91,Slovenia,91,GK,GK,93,87.09,Right,2,75000000,125000,187.96
Atlético Madrid,L. Suárez,176580,33,87,Uruguay,87,ST,ST,87,86.18,Right,0,315000000,115000,182.88
Atlético Madrid,Koke,193747,28,85,Spain,85,CM,CM RM LM,85,77.11,Right,0,38000000,92000,175.26
Atlético Madrid,Filipe Luís,164169,32,85,Brazil,83,LWB,LB,85,73.94,Left,0,215000000,80000,182.88
Atlético Madrid,T. Partey,209989,27,84,Ghana,85,CM,CM,85,77.11,Right,1,35000000,81000,185.42
Atlético Madrid,Felipe,207863,31,84,Brazil,84,CB,CB,84,83.01,Right,0,23000000,74000,190.5
Atlético Madrid,Saúl,208421,25,84,Spain,86,CM,CM LM LB,87,76.2,Left,3,385000000,77000,182.88
Atlético Madrid,J. Giménez,216460,25,84,Uruguay,86,CB,CB,88,79.83,Right,4,36000000,70000,185.42
Atlético Madrid,K. Trippier,186345,29,83,England,83,RB,RB,83,71.21,Right,0,215000000,71000,172.72
Atlético Madrid,Y. Carrasco,208418,26,82,Belgium,82,LM,LM,82,72.12,Right,0,24000000,67000,180.34
Atlético Madrid,Marcos Llorente,226161,25,82,Spain,84,CM,CM RM ST,85,73.94,Right,3,275000000,65000,182.88
Atlético Madrid,A. Correa,214997,25,82,Argentina,84,CAM,RM ST,85,69.85,Right,3,28000000,65000,170.18
Atlético Madrid,João Félix,242444,20,81,Portugal,83,CAM,CF ST,93,69.85,Right,12,32000000,51000,180.34
Atlético Madrid,S. Savić,204639,29,81,Montenegro,82,CB,CB,82,81.19,Right,1,17000000,60000,187.96
Atlético Madrid,Gabi,146954,33,81,Spain,80,CM,CM,81,73.94,Right,0,105000000,60000,180.34
Atlético Madrid,H. Herrera,156519,30,81,Mexico,81,CM,CM,81,79.83,Right,0,165000000,62000,185.42
Atlético Madrid,Renan Lodi,251573,22,81,Brazil,81,LB,LB,87,68.04,Left,6,215000000,49000,172.72
Atlético Madrid,T. Lemar,213565,24,81,France,84,CAM,LM CAM RM,85,62.14,Left,4,23000000,54000,170.18
Atlético Madrid,Juanfran,146760,33,80,Spain,79,RB,RB,80,71.21,Right,0,55000000,50000,180.34
Atlético Madrid,S. Vrsaljko,203890,28,80,Croatia,80,RB,RB,80,76.2,Right,0,125000000,56000,180.34
Atlético Madrid,Diego Costa,179844,31,80,Spain,80,ST,ST,80,83.01,Right,0,135000000,63000,187.96
Atlético Madrid,Mario Hermoso,229668,25,80,Spain,82,CB,CB,83,74.84,Left,3,165000000,51000,182.88
Atlético Madrid,Vitolo,199715,30,79,Spain,79,LM,LM,79,78.93,Right,0,12000000,55000,185.42
Atlético Madrid,N. Kalinić,185431,32,77,Croatia,77,ST,ST,77,78.93,Right,0,7000000,51000,187.96
Atlético Madrid,N. Pérez,244206,20,75,Argentina,77,CB,CB,85,74.84,Right,10,10000000,27000,185.42
Atlético Madrid,Manu Sánchez,252327,19,70,Spain,71,LWB,LB,82,69.85,Left,12,28000000,12000,177.8
Atlético Madrid,Mollejo,245999,19,69,Spain,70,LM,LM RM,82,63.05,Left,13,2000000,12000,175.26
Atlético Madrid,I. Grbić,258390,24,69,Croatia,69,GK,GK,77,83.01,Right,8,12000000,13000,195.57999999999998
Atlético Madrid,I. Šaponjić,232207,22,68,Serbia,70,ST,ST,76,86.18,Right,8,13000000,17000,190.5
Atlético Madrid,San Román,242802,22,66,Spain,66,GK,GK,75,78.93,Right,9,775000,8000,187.96
Atlético Madrid,Riquelme,252324,20,66,Spain,68,CAM,RM LM,83,66.22,Right,17,14000000,9000,175.26
Atlético Madrid,Ricard,255781,20,65,Spain,65,RB,RB RM,76,66.22,Right,11,850000,7000,175.26
Atlético Madrid,Valera,254860,18,65,Spain,66,LM,RM LM CAM,82,68.04,Left,17,11000000,4000,170.18
Atlético Madrid,J. Sanabria,252326,20,65,Uruguay,66,CAM,RM LM CM,82,69.85,Left,17,12000000,8000,172.72
Atlético Madrid,Toni Moya,241588,21,64,Spain,66,CAM,CM CB,75,78.02,Right,11,775000,7000,180.34
Atlético Madrid,Borja Garcés,243652,20,64,Spain,66,ST,ST,77,71.21,Right,13,875000,8000,175.26
Atlético Madrid,Sergio Camello,248805,19,64,Spain,66,ST,ST,81,68.95,Right,17,975000,6000,177.8
Atlético Madrid,Álex Dos Santos,243308,21,63,Brazil,63,GK,GK,77,78.93,Right,14,675000,4000,185.42
Atlético Madrid,A. Solano,246061,21,63,Colombia,64,RB,RB,73,68.95,Right,10,550000,6000,175.26
